Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item	Price / International,Compare At Price / International,Status
pan-green,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20GREEN=380/1%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pan-maroon,Pan Maroon,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pan-maroon,,,,,,,,,1,,,,,PANMAROON,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20MAROON=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20MAROON=400/1%20(1).jpeg,,,,,
pan-maroon,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20MAROON=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pan-maroon,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20MAROON=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pan-maroon,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20MAROON=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pan-maroon,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20MAROON=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pan-maroon,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20MAROON=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pariniti,Pariniti,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pariniti,,,,,,,,,1,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/1%20(3).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/1%20(3).jpg,,,,,
pariniti,,,,,,,,,2,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/2%20(1).jpg,,,,,
pariniti,,,,,,,,,3,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/3%20(3).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/3%20(3).jpg,,,,,
pariniti,,,,,,,,,4,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/4%20(2).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/4%20(2).jpg,,,,,
pariniti,,,,,,,,,5,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/5%20(2).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/5%20(2).jpg,,,,,
pariniti,,,,,,,,,6,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/6%20(2).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/6%20(2).jpg,,,,,
pariniti,,,,,,,,,7,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/7%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/7%20(1).jpg,,,,,
pariniti,,,,,,,,,8,,,,,PARINITI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/8%20(3).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARINITI=400/8%20(3).jpg,,,,,
parvati,Parvati,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
parvati,,,,,,,,,1,,,,,PARVATI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARVATI=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARVATI=400/1%20(1).jpeg,,,,,
parvati,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARVATI=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
parvati,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PARVATI=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-bindi,Pink Bindi,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pink-bindi,,,,,,,,,1,,,,,PINKBINDI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20BINDI=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20BINDI=400/1%20(1).jpeg,,,,,
pink-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20BINDI=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20BINDI=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20BINDI=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20BINDI=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20BINDI=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-elephant,Pink Elephant,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pink-elephant,,,,,,,,,1,,,,,PINKELEPHANT,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(1).jpg,,,,,
pink-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pink-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pink-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pink-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pink-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pink-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(7).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pink-elephant,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ELEPHANT=500/1%20(8).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pink-leaves,Pink Leaves,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pink-leaves,,,,,,,,,1,,,,,PINKLEAVES,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20LEAVES=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20LEAVES=500/1%20(1).jpeg,,,,,
pink-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20LEAVES=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20LEAVES=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20LEAVES=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-leaves,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20LEAVES=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-pallu,Pink Pallu,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pink-pallu,,,,,,,,,1,,,,,PINKPALLU,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PALLU=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PALLU=500/1%20(1).jpeg,,,,,
pink-pallu,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PALLU=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-pallu,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PALLU=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-pallu,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PALLU=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-pallu,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PALLU=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,Pink Penther,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pink-penther,,,,,,,,,1,,,,,PINKPENTHER,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(1).jpeg,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(10).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(8).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/1%20(9).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,2,,,,,PINKPENTHER,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/2%20(2).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/2%20(2).jpeg,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/2%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/2%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/2%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/2.jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,3,,,,,PINKPENTHER,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/3%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/3%20(1).jpeg,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/3%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/3%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/3%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-penther,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20PENTHER=400/3.jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,Pink Round,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pink-round,,,,,,,,,1,,,,,PINKROUND,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(1).jpeg,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(10).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(11).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(12).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(8).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/1%20(9).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,2,,,,,PINKROUND,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/2%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/2%20(1).jpeg,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/2%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/2%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/2%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pink-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINK%20ROUND=500/2%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,Pinky,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pinky,,,,,,,,,1,,,,,PINKY,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(1).jpg,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(10).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(7).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(8).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pinky,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PINKY=400/1%20(9).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pista-butti,Pista Butti,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pista-butti,,,,,,,,,1,,,,,PISTABUTTI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(1).jpeg,,,,,
pista-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pista-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pista-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pista-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pista-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pista-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PISTA%20BUTTI=500/1%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,Pitch Berry,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pitch-berry,,,,,,,,,1,,,,,PITCHBERRY,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/1%20(1).jpeg,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,2,,,,,PITCHBERRY,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/2%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/2%20(1).jpeg,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/2%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/2%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
