ID,Handle,Command,Title,Body HTML,Vendor,Type,Tags,Tags Command,Created At,Updated At,Status,Published,Published At,Published Scope,Template Suffix,Gift Card,URL,Row #,Top Row,Variant Inventory Item ID,Variant ID,Variant Command,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Position,Variant SKU,Variant Barcode,Variant Image,Variant Weight,Variant Weight Unit,Variant Price,Variant Compare At Price,Variant Taxable,Variant Tax Code,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Inventory Qty,Variant Inventory Adjust
8528510353755,jordan-1-mid-shadow-red,MERGE,Jordan 1 Mid Shadow Red,,My Store,,,REPLACE,2023-08-09 16:36:08 +0200,2023-08-09 16:36:17 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-shadow-red,64,,49105601560923,47007145754971,MERGE,Grootte,44 || 1,,,,,2,554724096,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510386523,jordan-1-mid-gym-red-black-white,MERGE,jordan 1 mid gym red black white,,My Store,,,REPLACE,2023-08-09 16:36:15 +0200,2023-08-09 16:46:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-gym-red-black-white,65,TRUE,49105601593691,47007145787739,MERGE,Grootte,46 || 1,,,,,1,554724122,,,0,kg,265.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510386523,jordan-1-mid-gym-red-black-white,MERGE,jordan 1 mid gym red black white,,My Store,,,REPLACE,2023-08-09 16:36:15 +0200,2023-08-09 16:46:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-gym-red-black-white,66,,49105638424923,47007179571547,MERGE,Grootte,40 || 1,,,,,2,BQ6472601,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510386523,jordan-1-mid-gym-red-black-white,MERGE,jordan 1 mid gym red black white,,My Store,,,REPLACE,2023-08-09 16:36:15 +0200,2023-08-09 16:46:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-gym-red-black-white,67,,49105638457691,47007179604315,MERGE,Grootte,36.5 || 1,,,,,3,BQ6472601,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510386523,jordan-1-mid-gym-red-black-white,MERGE,jordan 1 mid gym red black white,,My Store,,,REPLACE,2023-08-09 16:36:15 +0200,2023-08-09 16:46:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-gym-red-black-white,68,,49105638490459,47007179637083,MERGE,Grootte,36.5 || 2,,,,,4,BQ6472601,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510386523,jordan-1-mid-gym-red-black-white,MERGE,jordan 1 mid gym red black white,,My Store,,,REPLACE,2023-08-09 16:36:15 +0200,2023-08-09 16:46:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-gym-red-black-white,69,,49105638523227,47007179669851,MERGE,Grootte,38.5 || 1,,,,,5,BQ6472601,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,70,TRUE,49105601691995,47007145886043,MERGE,Grootte,41 || 1,,,,,1,BQ6472110,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,71,,49105601724763,47007145918811,MERGE,Grootte,45 || 1,,,,,2,554724130,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,72,,49105601757531,47007145951579,MERGE,Grootte,45 || 2,,,,,3,554724130,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,73,,49105601790299,47007145984347,MERGE,Grootte,42.5 || 1,,,,,4,554724130,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,74,,49105601823067,47007146017115,MERGE,Grootte,44.5 || 1,,,,,5,554724130,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,75,,49105601855835,47007146049883,MERGE,Grootte,47 || 1,,,,,6,554724130,,,0,kg,265.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,76,,49105630789979,47007175016795,MERGE,Grootte,38 || 1,,,,,7,BQ6472110,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510517595,jordan-1-mid-white,MERGE,jordan 1 mid white,,My Store,,,REPLACE,2023-08-09 16:36:21 +0200,2023-08-09 16:46:05 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-white,77,,49105630822747,47007175049563,MERGE,Grootte,44 || 1,,,,,8,BQ6472110,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510615899,jordan-1-mid-neutral-grey,MERGE,Jordan 1 mid neutral grey,,My Store,,,REPLACE,2023-08-09 16:36:30 +0200,2023-08-09 16:36:38 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-neutral-grey,78,TRUE,49105601888603,47007146082651,MERGE,Grootte,40 || 1,,,,,1,554724135,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510615899,jordan-1-mid-neutral-grey,MERGE,Jordan 1 mid neutral grey,,My Store,,,REPLACE,2023-08-09 16:36:30 +0200,2023-08-09 16:36:38 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-neutral-grey,79,,49105601921371,47007146115419,MERGE,Grootte,48.5 || 1,,,,,2,554724135,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510714203,jordan-1-mid-university-gold,MERGE,jordan 1 mid university gold,,My Store,,,REPLACE,2023-08-09 16:36:37 +0200,2023-08-09 16:36:49 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-university-gold,80,TRUE,49105603264859,47007147458907,MERGE,Grootte,46 || 1,,,,,1,554724170,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,81,TRUE,49105603494235,47007147688283,MERGE,Grootte,40 || 1,,,,,1,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,82,,49105603527003,47007147721051,MERGE,Grootte,41 || 1,,,,,2,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,83,,49105603559771,47007147753819,MERGE,Grootte,45 || 1,,,,,3,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,84,,49105603592539,47007147786587,MERGE,Grootte,45 || 2,,,,,4,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,85,,49105603625307,47007147819355,MERGE,Grootte,46 || 1,,,,,5,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,86,,49105603658075,47007147852123,MERGE,Grootte,46 || 2,,,,,6,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,87,,49105603690843,47007147884891,MERGE,Grootte,40.5 || 1,,,,,7,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,88,,49105603723611,47007147917659,MERGE,Grootte,44.5 || 1,,,,,8,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,89,,49105603756379,47007147950427,MERGE,Grootte,45.5 || 1,,,,,9,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,90,,49105603789147,47007147983195,MERGE,Grootte,45.5 || 2,,,,,10,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510812507,jordan-1-mid-obsidian,MERGE,jordan 1 mid obsidian,,My Store,,,REPLACE,2023-08-09 16:36:43 +0200,2023-08-09 16:36:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-obsidian,91,,49105603821915,47007148015963,MERGE,Grootte,47.5 || 1,,,,,11,554724174,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510976347,jordan-1-mid-tan-gum,MERGE,jordan 1 mid tan gum,,My Store,,,REPLACE,2023-08-09 16:36:56 +0200,2023-08-09 16:37:02 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-tan-gum,92,TRUE,49105604706651,47007148900699,MERGE,Grootte,45 || 1,,,,,1,554724271,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528510976347,jordan-1-mid-tan-gum,MERGE,jordan 1 mid tan gum,,My Store,,,REPLACE,2023-08-09 16:36:56 +0200,2023-08-09 16:37:02 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-tan-gum,93,,49105604739419,47007148933467,MERGE,Grootte,46 || 1,,,,,2,554724271,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511009115,jordan-1-mid-armory-navy,MERGE,jordan 1 mid armory navy,,My Store,,,REPLACE,2023-08-09 16:37:02 +0200,2023-08-09 16:38:15 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-armory-navy,94,TRUE,49105604804955,47007148999003,MERGE,Grootte,46 || 1,,,,,1,554724411,,,0,kg,325.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511009115,jordan-1-mid-armory-navy,MERGE,jordan 1 mid armory navy,,My Store,,,REPLACE,2023-08-09 16:37:02 +0200,2023-08-09 16:38:15 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-armory-navy,95,,49105604837723,47007149031771,MERGE,Grootte,42.5 || 1,,,,,2,554724411,,,0,kg,325.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511009115,jordan-1-mid-armory-navy,MERGE,jordan 1 mid armory navy,,My Store,,,REPLACE,2023-08-09 16:37:02 +0200,2023-08-09 16:38:15 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-armory-navy,96,,49105610113371,47007154307419,MERGE,Grootte,36.5 || 1,,,,,3,554725411,,,0,kg,325.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511009115,jordan-1-mid-armory-navy,MERGE,jordan 1 mid armory navy,,My Store,,,REPLACE,2023-08-09 16:37:02 +0200,2023-08-09 16:38:15 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-armory-navy,97,,49105610146139,47007154340187,MERGE,Grootte,36.5 || 2,,,,,4,554725411,,,0,kg,325.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511009115,jordan-1-mid-armory-navy,MERGE,jordan 1 mid armory navy,,My Store,,,REPLACE,2023-08-09 16:37:02 +0200,2023-08-09 16:38:15 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-armory-navy,98,,49105610178907,47007154372955,MERGE,Grootte,37.5 || 1,,,,,5,554725411,,,0,kg,325.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511074651,jordan-1-mid-mystic-navy-mint,MERGE,Jordan 1 Mid Mystic Navy Mint,,My Store,,,REPLACE,2023-08-09 16:37:09 +0200,2023-08-09 16:37:16 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-mystic-navy-mint,99,TRUE,49105604903259,47007149097307,MERGE,Grootte,44 || 1,,,,,1,554724413,,,0,kg,265.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511074651,jordan-1-mid-mystic-navy-mint,MERGE,Jordan 1 Mid Mystic Navy Mint,,My Store,,,REPLACE,2023-08-09 16:37:09 +0200,2023-08-09 16:37:16 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-mystic-navy-mint,100,,49105604936027,47007149130075,MERGE,Grootte,45 || 1,,,,,2,554724413,,,0,kg,265.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511074651,jordan-1-mid-mystic-navy-mint,MERGE,Jordan 1 Mid Mystic Navy Mint,,My Store,,,REPLACE,2023-08-09 16:37:09 +0200,2023-08-09 16:37:16 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-mystic-navy-mint,101,,49105604968795,47007149162843,MERGE,Grootte,47 || 1,,,,,3,554724413,,,0,kg,265.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511107419,jordan-1-mid-gym-red-black,MERGE,jordan 1 mid gym red black,,My Store,,,REPLACE,2023-08-09 16:37:16 +0200,2023-08-09 16:37:21 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-gym-red-black,102,TRUE,49105605001563,47007149195611,MERGE,Grootte,45 || 1,,,,,1,554724660,,,0,kg,225.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511205723,jordan-1-mid-taxi,MERGE,jordan 1 mid taxi,,My Store,,,REPLACE,2023-08-09 16:37:21 +0200,2023-08-09 16:37:27 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-taxi,103,TRUE,49105605067099,47007149261147,MERGE,Grootte,40 || 1,,,,,1,554724701,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511205723,jordan-1-mid-taxi,MERGE,jordan 1 mid taxi,,My Store,,,REPLACE,2023-08-09 16:37:21 +0200,2023-08-09 16:37:27 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-taxi,104,,49105605099867,47007149293915,MERGE,Grootte,41 || 1,,,,,2,554724701,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511205723,jordan-1-mid-taxi,MERGE,jordan 1 mid taxi,,My Store,,,REPLACE,2023-08-09 16:37:21 +0200,2023-08-09 16:37:27 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-taxi,105,,49105605132635,47007149326683,MERGE,Grootte,44 || 1,,,,,3,554724701,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511238491,jordan-1-mid-black-particle-grey-gym-red-gs,MERGE,jordan 1 mid Black Particle Grey Gym Red (GS),,My Store,,,REPLACE,2023-08-09 16:37:28 +0200,2023-08-09 16:37:35 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-black-particle-grey-gym-red-gs,106,TRUE,49105605165403,47007149359451,MERGE,Grootte,36 || 1,,,,,1,554725060,,,0,kg,225.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511238491,jordan-1-mid-black-particle-grey-gym-red-gs,MERGE,jordan 1 mid Black Particle Grey Gym Red (GS),,My Store,,,REPLACE,2023-08-09 16:37:28 +0200,2023-08-09 16:37:35 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-black-particle-grey-gym-red-gs,107,,49105605198171,47007149392219,MERGE,Grootte,36 || 2,,,,,2,554725060,,,0,kg,225.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511238491,jordan-1-mid-black-particle-grey-gym-red-gs,MERGE,jordan 1 mid Black Particle Grey Gym Red (GS),,My Store,,,REPLACE,2023-08-09 16:37:28 +0200,2023-08-09 16:37:35 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-black-particle-grey-gym-red-gs,108,,49105605230939,47007149424987,MERGE,Grootte,36.5 || 1,,,,,3,554725060,,,0,kg,225.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511238491,jordan-1-mid-black-particle-grey-gym-red-gs,MERGE,jordan 1 mid Black Particle Grey Gym Red (GS),,My Store,,,REPLACE,2023-08-09 16:37:28 +0200,2023-08-09 16:37:35 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-black-particle-grey-gym-red-gs,109,,49105605263707,47007149457755,MERGE,Grootte,36.5 || 2,,,,,4,554725060,,,0,kg,225.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511336795,jordan-1-mid-light-smoke-grey-gs,MERGE,jordan 1 mid light smoke grey gs,,My Store,,,REPLACE,2023-08-09 16:37:36 +0200,2023-08-09 16:37:44 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-light-smoke-grey-gs,110,TRUE,49105605951835,47007150145883,MERGE,Grootte,37.5 || 1,,,,,1,554725078,,,0,kg,345.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511336795,jordan-1-mid-light-smoke-grey-gs,MERGE,jordan 1 mid light smoke grey gs,,My Store,,,REPLACE,2023-08-09 16:37:36 +0200,2023-08-09 16:37:44 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-light-smoke-grey-gs,111,,49105605984603,47007150178651,MERGE,Grootte,38 || 1,,,,,2,554725078,,,0,kg,345.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511336795,jordan-1-mid-light-smoke-grey-gs,MERGE,jordan 1 mid light smoke grey gs,,My Store,,,REPLACE,2023-08-09 16:37:36 +0200,2023-08-09 16:37:44 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-light-smoke-grey-gs,112,,49105606017371,47007150211419,MERGE,Grootte,39 || 1,,,,,3,554725078,,,0,kg,345.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511336795,jordan-1-mid-light-smoke-grey-gs,MERGE,jordan 1 mid light smoke grey gs,,My Store,,,REPLACE,2023-08-09 16:37:36 +0200,2023-08-09 16:37:44 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-light-smoke-grey-gs,113,,49105606050139,47007150244187,MERGE,Grootte,39 || 2,,,,,4,554725078,,,0,kg,345.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511336795,jordan-1-mid-light-smoke-grey-gs,MERGE,jordan 1 mid light smoke grey gs,,My Store,,,REPLACE,2023-08-09 16:37:36 +0200,2023-08-09 16:37:44 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-light-smoke-grey-gs,114,,49105606082907,47007150276955,MERGE,Grootte,39 || 3,,,,,5,554725078,,,0,kg,345.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511369563,jordan-1-mid-racer-blue-gs,MERGE,jordan 1 mid racer blue gs,,My Store,,,REPLACE,2023-08-09 16:37:44 +0200,2023-08-09 16:37:50 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-racer-blue-gs,115,TRUE,49105606115675,47007150309723,MERGE,Grootte,36.5 || 1,,,,,1,554725084,,,0,kg,325.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511435099,jordan-1-mid-triple-black-gs,MERGE,jordan 1 mid triple black gs,,My Store,,,REPLACE,2023-08-09 16:37:50 +0200,2023-08-09 16:37:56 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-triple-black-gs,116,TRUE,49105606148443,47007150342491,MERGE,Grootte,39 || 1,,,,,1,554725091,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511533403,jordan-1-mid-triple-white-gs,MERGE,jordan 1 mid triple white gs,,My Store,,,REPLACE,2023-08-09 16:37:56 +0200,2023-08-09 16:38:12 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-triple-white-gs,117,TRUE,49105607262555,47007151456603,MERGE,Grootte,36 || 1,,,,,1,554725130,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511533403,jordan-1-mid-triple-white-gs,MERGE,jordan 1 mid triple white gs,,My Store,,,REPLACE,2023-08-09 16:37:56 +0200,2023-08-09 16:38:12 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-triple-white-gs,118,,49105607295323,47007151489371,MERGE,Grootte,36 || 2,,,,,2,554725130,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511533403,jordan-1-mid-triple-white-gs,MERGE,jordan 1 mid triple white gs,,My Store,,,REPLACE,2023-08-09 16:37:56 +0200,2023-08-09 16:38:12 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-triple-white-gs,119,,49105607328091,47007151522139,MERGE,Grootte,36 || 3,,,,,3,554725130,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511533403,jordan-1-mid-triple-white-gs,MERGE,jordan 1 mid triple white gs,,My Store,,,REPLACE,2023-08-09 16:37:56 +0200,2023-08-09 16:38:12 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-triple-white-gs,120,,49105607360859,47007151554907,MERGE,Grootte,38 || 1,,,,,4,554725130,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511533403,jordan-1-mid-triple-white-gs,MERGE,jordan 1 mid triple white gs,,My Store,,,REPLACE,2023-08-09 16:37:56 +0200,2023-08-09 16:38:12 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-triple-white-gs,121,,49105607393627,47007151587675,MERGE,Grootte,38 gs || 1,,,,,5,554725130,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528511926619,jordan-1-mid-taxi-black-yellow-toe,MERGE,Jordan 1 Mid Taxi Black Yellow Toe,,My Store,,,REPLACE,2023-08-09 16:38:10 +0200,2023-08-09 16:38:20 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-mid-taxi-black-yellow-toe,122,TRUE,49105610375515,47007154569563,MERGE,Grootte,39 gs || 1,,,,,1,554725701,,,0,kg,245.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528512024923,jordan-1-high-black-metallic-gold,MERGE,Jordan 1 High Black Metallic Gold,,My Store,,,REPLACE,2023-08-09 16:38:17 +0200,2023-08-09 16:38:23 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-black-metallic-gold,123,TRUE,49105610801499,47007154995547,MERGE,Grootte,42.5 || 1,,,,,1,555088032,,,0,kg,265.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528512024923,jordan-1-high-black-metallic-gold,MERGE,Jordan 1 High Black Metallic Gold,,My Store,,,REPLACE,2023-08-09 16:38:17 +0200,2023-08-09 16:38:23 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-black-metallic-gold,124,,49105610834267,47007155028315,MERGE,Grootte,41 || 1,,,,,2,555088032,,,0,kg,315.00,,FALSE,,shopify,deny,manual,FALSE,1,0
